"contrastName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","libName","treatment_dose","treatment_dose_unit","cell.line.name","timepoint","treatment"
"NR2AS2-2_CandL_Ngn2_6hr_10",4.66175596159742,1.60850968281871,0.630605376090647,2.55073893088329,0.0107494814081239,0.0723295515098674,"MAT2A,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",3.64918416925041,1.98905541653134,0.718292731935302,2.76914317533496,0.00562039307334449,0.0459410575062545,"MBD6,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",56.6754303153324,-1.12149922634836,0.245710967020168,-4.56430268436615,5.01157295837275e-06,0.000175802312375112,"PNKD,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",11.4790863206672,-1.27360471025575,0.51431599044247,-2.47630782227879,0.0132749069910886,0.0827416467169371,"MDP1,grch38_14","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",8.57905912136592,1.31200706149412,0.489876365701319,2.67824119176644,0.00740099031534804,0.0556820984207605,"HNRNPH1,grch38_5","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",9.27526202150702,-2.49195728908276,0.698649526756439,-3.56682026344734,0.000361339134319003,0.00557314755961723,"ECEL1,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",18.3799423841594,1.03957776310033,0.344817605891855,3.01486277190373,0.00257095549241051,0.025948608680417,"AKIRIN1,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",6.33499005942581,-2.18322782762,0.757380940922948,-2.88260201657504,0.00394405400170586,0.0357046655832612,"WBSCR17,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",16.7881664013232,1.32220334336561,0.355098308007253,3.72348533786482,0.000196491277233133,0.00354128877685306,"WBSCR22,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",24.1153782284791,-1.8293854761453,0.370494103374525,-4.93769120610271,7.90528846251968e-07,3.70705876364886e-05,"C1orf86,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",20.9006594328007,-1.33100601535005,0.375344261509489,-3.54609395118299,0.000390986783844266,0.0059037978148453,"HNRNPA2B1,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",12.234802536619,-1.55072275166838,0.48809086623065,-3.17711897303888,0.00148746002517813,0.016838100079858,"MPG,grch38_16","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",5.41125539962232,-1.9026812409341,0.79068752912542,-2.40636303324355,0.0161122445474789,0.094296788282448,"TBCD,grch38_17","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",7.4941234011647,2.14853648893217,0.590554084308137,3.63817056899926,0.000274581558962992,0.00465000688789966,"HSPB1,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",10.2498596245987,2.71110977266756,0.509562813246692,5.32046236928802,1.03503857403118e-07,6.76656467772884e-06,"HSPH1,grch38_13","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",9.7183547688916,1.62151618525429,0.534140394193682,3.03574903317708,0.00239938987753448,0.0246541901929652,"RSRC2,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",17.9528030419163,-1.20547213130269,0.385572147662191,-3.12645023405278,0.00176930447185891,0.0193035606777838,"AC139452.2,grch38_3","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",8.68830491925224,-1.42180192111585,0.562671150577755,-2.52687901211202,0.011508114011302,0.0754916532577198,"HN1L,grch38_16","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",3.35659244373493,1.95665993164559,0.767515089835302,2.54934392503666,0.0107925807331685,0.0725347160723346,"HNRNPR,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",14.860654707528,1.30926903165004,0.379427044980837,3.4506476250689,0.000559243221002266,0.0080433156260651,"ACD,grch38_16","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",28.0929614594841,-1.18449182149719,0.353593673496731,-3.3498671222921,0.000808503355634029,0.0106681646902811,"MED24,grch38_17","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",28.5040333774342,-1.1087468497058,0.321901115629551,-3.44437094459081,0.000572389817645936,0.00817111320326816,"MED29,grch38_19","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",6.32441928592865,3.26600837603424,0.650750004155433,5.01883727265278,5.19851608077255e-07,2.53449686548174e-05,"CDC25B,grch38_20","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",25.1432973233495,1.60940238031604,0.304372809074067,5.2876023492769,1.23930021937531e-07,7.51473459921198e-06,"CNBP,grch38_3","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",11.8866411902262,1.25047288363734,0.422626155308527,2.95881565286575,0.00308823782685449,0.0299605939593489,"METAP2,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",6.80954672953166,-1.69249977989996,0.666901738196583,-2.53785480373281,0.0111534247437088,0.0742931269691665,"METRN,grch38_16","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",111.423504322931,2.91460933082792,0.5906925969503,4.93422356378906,8.04702263317673e-07,3.70705876364886e-05,"AKR1B1,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",5.1787339103842,1.71658279426697,0.603257189097462,2.84552397433532,0.00443384216608753,0.0385868675887937,"ADIPOR1,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",42.9449160338486,-1.03759097339297,0.301159638448125,-3.4453188307028,0.000570386178171193,0.00816276538064396,"HSD17B10,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",11.1580053334995,-1.6847769917687,0.526829968110415,-3.19795207894399,0.00138407278405892,0.0159570555645109,"SH2D3C,grch38_9","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",3.73304162480911,1.9526517692742,0.690623756516238,2.82737416842436,0.00469314557155921,0.0401183751458843,"MKLN1,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",7.71509287857955,-3.04237549423144,0.830931499078381,-3.66140349427824,0.000250837347254039,0.00430766345896265,"MED7,grch38_5","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",13.163305118725,1.74829040174745,0.419269960090387,4.16984417717538,3.04807973164686e-05,0.000774589874983523,"SESN2,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",4.09851643472715,2.45475285004562,0.713756205423357,3.43920351430025,0.000583428457697566,0.0082875652274916,"SESN3,grch38_11","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",46.2539784357714,1.07712628144495,0.258162284275995,4.17228366438459,3.01561874622063e-05,0.000771060206533656,"ALDOA,grch38_16","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",5.67927952721334,-1.86828080090738,0.732427882005888,-2.55080513291049,0.0107474398756186,0.0723295515098674,"SENP3,grch38_17","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",17.7401103498969,-1.8549628293424,0.481292172279361,-3.85413047662389,0.000116141649618599,0.00234443126405544,"ECI1,grch38_16","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",13.794652769707,1.66091274824458,0.488966008456018,3.39678570600267,0.000681823390132693,0.00952070379474122,"SF3B4,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",37.2136954492743,-1.37784245654388,0.29673520651034,-4.64334000925459,3.42821482145334e-06,0.000127242063663362,"MIF-AS1,grch38_22","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",5.38576335999557,-2.27717442887691,0.850428908920736,-2.67767758714462,0.00741345411560968,0.0556820984207605,"ZBED1,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",14.2426573797761,3.0775742556673,0.794240851048511,3.87486270896853,0.000106684830196175,0.0021919922432807,"RSBN1,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",7.87662516995888,1.13420094410513,0.477149135714166,2.37703656825769,0.0174523578506469,0.0995744400893246,"RSBN1L,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",33.4520410138422,-1.22635590281484,0.330867885911813,-3.70648211879257,0.000210158066609105,0.00375478061242914,"XRCC1,grch38_19","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",7.85187400175696,-1.60055498131567,0.611807333887456,-2.61610950484306,0.00889380294380946,0.063246042442195,"EDC3,grch38_15","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",24.7825648220846,1.00680103073061,0.303067754804542,3.32203282853343,0.000893641791005361,0.0115187771127489,"SCD,grch38_10","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",12.4581167745593,-1.92651377575529,0.540715958731199,-3.56289424169372,0.00036678847413628,0.00562702424454938,"ZMIZ1,grch38_10","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",118.807886677033,1.41546840123785,0.269305885613788,5.25598762170305,1.47232193291017e-07,8.5558263434669e-06,"MLF2,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",3.59169252843792,-3.73353571495108,1.28734636507042,-2.90017963793828,0.00372948855643221,0.0341652032884626,"C1orf198,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",13.603257262877,1.39556356376099,0.412587553833814,3.38246646267743,0.000718380488014668,0.00984010225606759,"SYN1,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",20.3470818380543,1.1371290166855,0.313894701232128,3.62264483032666,0.000291606092039548,0.00483461051153752,"SEPT6,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",7.84345829317059,1.21057425578716,0.492109252680429,2.45997052319863,0.0138948427408714,0.085220714592999,"SEPT7,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",11.0576414471463,1.96309855098797,0.584814557086378,3.35678810864145,0.000788535183346556,0.0104767734637246,"SYNPR,grch38_3","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",42.3779003884392,1.4506661101182,0.269915244160482,5.37452456466552,7.678501526315e-08,5.3222191904687e-06,"ADRM1,grch38_20","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",3.78863461628314,1.6493733166696,0.692053794334439,2.38330217993507,0.0171581034650518,0.0987691158012826,"AF003625.3,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",7.56661858085283,2.83205575342385,0.564780972259237,5.01443195243469,5.31903724483613e-07,2.57146397223044e-05,"SERTAD1,grch38_19","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",5.22252658620263,-2.39695070866264,0.861231443018358,-2.78316674117476,0.00538311330633087,0.0446296177927983,"SLC12A9,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",15.6578295122862,1.21632646820962,0.383081539091631,3.17511115543127,0.00149779114174511,0.0168626075116626,"SYT1,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",12.3010265248405,1.05104358559797,0.406891552879481,2.58310495305189,0.00979155313784971,0.0678684400024692,"YAF2,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",8.96515928749512,2.06168509044636,0.552139201673597,3.73399513057062,0.000188466138909836,0.00344204983221679,"AC093838.4,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",15.1827386503161,1.13719246776771,0.412929490510123,2.75396282876975,0.00588784548720122,0.0473083450947886,"SCG3,grch38_15","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",10.769618037066,1.59114437168072,0.500974041255361,3.17610143570226,0.00149268747448767,0.016838100079858,"ADI1,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",33.6192199304321,-1.78582939678345,0.370218412378306,-4.82371847826576,1.4090626351806e-06,5.96054216190735e-05,"SYCE1L,grch38_16","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",11.7647473664496,1.65038629594626,0.413002723116574,3.99606637818807,6.44036827486556e-05,0.00145299759550202,"EIF2B4,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",16.4972692396755,1.56723683836463,0.430016615989397,3.64459599952593,0.000267812158391623,0.00455835309830475,"SCN3A,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",23.4770433282036,1.49494817523429,0.316238779730337,4.72727657407816,2.27551227227636e-06,8.7825627580798e-05,"HMGCS1,grch38_5","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",4.76379378137883,-2.23809262000513,0.866608707628001,-2.58258727417016,0.00980625562712605,0.0678885542994659,"MMP11,grch38_22","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",6.83609958480451,-2.56817732024866,0.774814174709324,-3.31457193747408,0.000917835596889427,0.0116928192627134,"PIGU,grch38_20","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",8.1541943751473,1.73822489367513,0.524000474822719,3.31722007363297,0.00090917970923322,0.0116233574827083,"PELO,grch38_5","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",9.0359254417504,-1.41445923058043,0.554249048427138,-2.55202825263195,0.0107097833808477,0.0722313995193631,"PES1,grch38_22","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",3.77048963033973,1.76036343790544,0.716901087751408,2.45551787824301,0.0140681754815586,0.0861002271759643,"EFNB3,grch38_17","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",10.1816086707244,-2.19351774909588,0.615445059079282,-3.56411627120286,0.000365084108796704,0.00561585261472577,"SYMPK,grch38_19","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",10.785344361055,1.15080183014738,0.428284028306014,2.68700617835116,0.00720956191860884,0.054935906910936,"YY1,grch38_14","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",33.9321019143724,-1.68316179569349,0.422769554956707,-3.98127484810455,6.85466320862439e-05,0.00152258214051027,"HIST1H4C,grch38_6","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",18.1817783946041,1.45933427463111,0.424764618980603,3.43563048667609,0.00059117669344873,0.00835636245064016,"PEF1,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",49.6767065749963,1.54949305978266,0.218182606179133,7.10181754136024,1.23126720617619e-12,3.93526679840646e-10,"TCEAL7,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",4.65678387476267,1.54773135008761,0.620832467856327,2.49299356947579,0.0126671140334795,0.0806127290205835,"ADCK3,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",3.96615822147649,3.62925986461264,0.793004817580268,4.57659245461681,4.72610890753966e-06,0.000167835213241208,"EGR1,grch38_5","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",16.3903568725366,1.51525979436367,0.45554854105174,3.32623125269009,0.000880288623142452,0.0114060820922039,"HID1,grch38_17","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",12.7788076383156,1.32247505619634,0.425994558246391,3.1044411967146,0.00190638818517712,0.0204999088398579,"NXF1,grch38_11","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",6.4169009034255,2.18091734478166,0.627679679656522,3.47457057391933,0.000511671747802014,0.00741472938313598,"HIP1,grch38_7","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",5.84941217843229,-2.33941959676435,0.858734907059061,-2.72426284006113,0.0064445196090683,0.0505802473546657,"YPEL1,grch38_22","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",15.1646500189101,1.93890418114663,0.3633791842477,5.33576017889061,9.51450895103712e-08,6.43964352886077e-06,"YPEL5,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",24.019852930928,-1.04261216565275,0.40564926923345,-2.57023060246838,0.0101630838227125,0.0697066703737502,"AC022431.1,grch38_5","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",27.2291613423155,1.01809074165434,0.319892591042036,3.18260181749743,0.00145958187315533,0.0165948112969616,"PDRG1,grch38_20","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",172.570529734098,2.11197719545619,0.224637290970445,9.40172126512181,5.36776526568675e-21,1.54403767867479e-17,"PDLIM7,grch38_5","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",11.2995813204579,-1.50034099277621,0.50993025930024,-2.94224742582463,0.00325839468454736,0.030797527613972,"AC018755.16,grch38_19","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",12.9199341869943,-1.32025150793583,0.488657815020112,-2.70179145273977,0.0068967005547469,0.0531859494523578,"HIST1H4K,grch38_6","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",23.1745736124038,2.62146603822141,0.343619841130202,7.62897168451951,2.36633600214911e-14,1.13446091836365e-11,"HIST2H2AA4,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",8.26506664171033,1.76456756778999,0.640037899008561,2.75697356441448,0.00583390677869796,0.047072181904417,"AC016757.3,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2AS2-2_CandL_Ngn2_6hr_10",8.29828675172768,1.62296070543144,0.550080060557387,2.9504081711068,0.0031735436664663,0.0306049407553443,"HIST1H2AC,grch38_6","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2AS2-2"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",3.57997488888774,-3.08193823235557,1.26296024624043,-2.44024959734866,0.0146771171928813,0.0962763437115096,"MFSD5,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",9.91984130663304,-2.1614312598199,0.670607916873823,-3.22309236952623,0.0012681465238411,0.0206423153103641,"MOB2,grch38_11","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",4.82286221210766,-3.53021722793833,1.23863927317555,-2.85007693877472,0.00437086546127179,0.0466562135400248,"EFNA3,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",5.63342719645001,-2.33155975381705,0.934311886384015,-2.49548334747263,0.0125785659182068,0.087797125931604,"MOB3A,grch38_19","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",11.4669494154294,1.4883581483467,0.479191587317407,3.10597720773599,0.00189651333151929,0.0264053195876203,"RARS2,grch38_6","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",3.50734582201986,-3.08295271986505,1.25381855603017,-2.45885076834903,0.0139382542070941,0.0933732617370439,"MIA3,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",5.00191066916098,-4.63064989231888,1.26940882640947,-3.64787907251023,0.000264414028552963,0.00794016489625971,"RARA-AS1,grch38_17","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",9.7364199810134,-1.47908678314193,0.584585071816568,-2.53014805620291,0.0114014404228344,0.083460346494424,"MEX3A,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",7.73692307754997,-1.93798780759743,0.747005473727165,-2.59434217787975,0.00947721131943435,0.0744772080491899,"METTL5,grch38_2","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",11.5863922423317,-1.48487489631803,0.554520927512873,-2.6777616905785,0.00741159302100074,0.0658860973194882,"RBM10,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",6.34107223299445,-3.12772123640245,1.06556535297562,-2.93526927059724,0.00333258352146898,0.0388988110194993,"SESN2,grch38_1","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",4.69918570885018,-3.53690575234613,1.27470440249229,-2.77468701404874,0.00552548554720339,0.054590660964072,"RP1-267D11.6,grch38_12","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",3.82837903932095,-4.25344596350649,1.26379899571623,-3.36560321532456,0.000763764866217766,0.0150477928961202,"RBM15B,grch38_3","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",16.755450826341,-1.61503024904229,0.458535032799396,-3.52215236245394,0.000428058048804828,0.0105661175433847,"SEPT9,grch38_17","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",11.6278514941763,-1.41392926013721,0.537648945494485,-2.62983731668402,0.00854257368265133,0.070902259489819,"RAB33A,grch38_X","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
"NR2A_DRUG-PC1_CandL_Ngn2_6hr_10",6.57591187270754,-1.86560105130439,0.770955300632399,-2.41985631303667,0.0155266409324984,0.0987025366372553,"RBM23,grch38_14","CandL_Ngn2_6hr",10,"uM","Ngn2",6,"NR2A_DRUG-PC1"
